Электронные компоненты;101K38280;101K38280 - Панель управления, в сборе;['Xerox Phaser 4400DT', 'Xerox Phaser 4400N', 'Xerox Phaser 4400B', 'Xerox Phaser 4400DX'];
Электронные компоненты;62K11210;62K11210 - Блок лазера;['Xerox Phaser 4400DT', 'Xerox Phaser 4400N', 'Xerox Phaser 4400B', 'Xerox Phaser 4400DX'];
Документация;071-0861-00;"071-0861-00 - Сервисная документация (Английский язык; 06/2002)";['Xerox Phaser 4400DT', 'Xerox Phaser 4400N', 'Xerox Phaser 4400B', 'Xerox Phaser 4400DX'];
