Подача и захват бумаги;097S03744;097S03744 - Дополнительный лоток подачи бумаги (550 листов);['Xerox Phaser 6180N', 'Xerox Phaser 6280DT', 'Xerox Phaser 6180DN', 'Xerox Phaser 6280DN', 'Xerox Phaser 6280N'];
Электронные компоненты;097S03635;097S03635 - Модуль памяти 512Mb;['Xerox Phaser 6130N', 'Xerox Phaser 6180MFP/N', 'Xerox Phaser 5550B', 'Xerox Phaser 6180', 'Xerox Phaser 6180N', 'Xerox Phaser 5550DN', 'Xerox Phaser 6180DN', 'Xerox Phaser 6280DN', 'Xerox Phaser 5550DT', 'Xerox Phaser 6180MFP', 'Xerox Phaser 6280DT', 'Xerox Phaser 5550N', 'Xerox Phaser 6180MFP/D', 'Xerox Phaser 6280N'];
Электронные компоненты;097S03743;097S03743 - Модуль памяти 256Mb;['Xerox Phaser 6130N', 'Xerox Phaser 6180MFP/N', 'Xerox Phaser 5550B', 'Xerox Phaser 6180', 'Xerox Phaser 6180N', 'Xerox Phaser 5550DN', 'Xerox Phaser 6180DN', 'Xerox Phaser 6280DN', 'Xerox Phaser 5550DT', 'Xerox Phaser 6180MFP', 'Xerox Phaser 6280DT', 'Xerox Phaser 5550N', 'Xerox Phaser 6180MFP/D', 'Xerox Phaser 6280N'];
Электронные компоненты;848K01182;848K01182 - Панель управления, в сборе;['Xerox Phaser 6180DN', 'Xerox Phaser 6180N'];
