Подача и захват бумаги;059K36730;059K36730 - Ролик подачи бумаги, в сборе;['Xerox Phaser 6350DX', 'Xerox Phaser 6360DT', 'Xerox Phaser 6300N', 'Xerox Phaser 6360DA', 'Xerox Phaser 6360DX', 'Xerox Phaser 6350DP', 'Xerox Phaser 6360DB', 'Xerox Phaser 6360N', 'Xerox Phaser 6350DT', 'Xerox Phaser 6360DN'];
Электронные компоненты;848K06282;"848K06282 - Панель управления
Снято с производства";['Xerox Phaser 6300N'];
Узел термозакрепления;115R00036;115R00036 - Печь, в сборе (220В);['Xerox Phaser 6350DP', 'Xerox Phaser 6350DX', 'Xerox Phaser 6300N', 'Xerox Phaser 6350DT'];
Детали корпуса;054K28372;054K28372 - Разгрузочный желоб, в сборе;['Xerox Phaser 6350DX', 'Xerox Phaser 6360DT', 'Xerox Phaser 6300N', 'Xerox Phaser 6360DA', 'Xerox Phaser 6360DX', 'Xerox Phaser 6350DP', 'Xerox Phaser 6360DB', 'Xerox Phaser 6360N', 'Xerox Phaser 6350DT', 'Xerox Phaser 6360DN'];
